step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
16,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
17,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
18,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
19,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
20,75.0,2.4945003603819345,1.0,-25.140412036183076,0.0,-25.408867881261862,0,0.285617135401369,-0.017161290322580656,0.0,1.9796456495497174,1.9796456495497174,-0.0225806451612903
21,75.5,39.56082826411739,4.0,57.630371540419816,0.0,5.0038294800700776,0,50.57621947970458,2.0503225806451613,0.0,52.55586512925429,52.55586512925429,2.027741935483871
22,75.5,39.56082826411739,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52.55586512925429,52.55586512925429,2.027741935483871
23,57.8,35.69848898086402,4.083809013393801,-79.97618467807577,0.0,-62.69841814254315,0,-16.68203637658957,-0.5957301589430558,0.0,35.87382875266472,35.87382875266472,1.4320117765408154
24,33.6,35.48289369569136,4.173777574468803,-41.736599728477785,0.0,-25.134405237940992,0,-15.736856888854124,-0.86533760168267,0.0,20.136971863810597,20.136971863810597,0.5666741748581453
25,74.3,38.91931145737795,4.173777574468803,109.145331142673,0.0,76.91071976915367,0,30.70027688195008,1.5343344915692405,0.0,50.837248745760675,50.837248745760675,2.101008666427386
26,74.3,38.91931145737795,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,50.837248745760675,50.837248745760675,2.101008666427386
27,74.3,38.91931145737795,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,50.837248745760675,50.837248745760675,2.101008666427386
28,74.3,38.91931145737795,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,50.837248745760675,50.837248745760675,2.101008666427386
29,74.3,38.91931145737795,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,50.837248745760675,50.837248745760675,2.101008666427386
30,72.3,42.161483016586864,4.173777574468803,-9.889304073915321,0.0,-12.64227497118258,0,2.8283681695802443,-0.07539727231298485,0.0,53.66561691534092,53.66561691534092,2.025611394114401
31,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
32,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
33,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
34,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
35,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
36,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
37,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.66561691534092,53.66561691534092,2.025611394114401
38,49.6,85.56087339125072,8.347555148937605,-27.355391916731197,0.0,-49.966410872560566,0,21.596925643219723,1.0140933126096459,0.0,75.26254255856064,75.26254255856064,3.039704706724047
39,72.2,84.94734373450437,8.347555148937605,85.28172349818095,0.0,49.44702957751717,0,34.13071556639032,1.703978354273457,0.0,109.39325812495096,109.39325812495096,4.743683060997504
40,72.2,84.94734373450437,8.347555148937605,0.0,0.0,0.0,0,0.0,0.0,0.0,109.39325812495096,109.39325812495096,4.743683060997504
41,72.2,84.94734373450437,8.347555148937605,0.0,0.0,0.0,0,0.0,0.0,0.0,109.39325812495096,109.39325812495096,4.743683060997504
42,1.2,825.3752230286178,33.39022059575042,-179.36653475372225,0.0,-81.38350530956097,0,-92.9012532902661,-5.081776153895177,0.0,16.492004834684863,16.492004834684863,-0.3380930928976733
43,5.6,227.84028955031096,33.39022059575042,8.385970827356493,0.0,1.9023659909529944,0,5.156612843694965,1.3269919927085327,0.0,21.64861767837983,21.64861767837983,0.9888988998108594
44,77.2,28.63157894736842,4.0,32.1016956075212,0.0,-8.516511523208848,0,38.52904584040747,2.089161290322581,0.0,38.52904584040747,38.52904584040747,2.089161290322581
45,66.4,57.26315789473684,8.0,-41.64856653194698,0.0,-72.41452918050386,0,28.757188455008492,2.008774193548387,0.0,67.28623429541597,67.28623429541597,4.097935483870968
46,41.9,58.348105526817136,8.167618026787602,-62.15807579324115,0.0,-35.92882352271259,0,-24.522365002472824,-1.7068872680557374,0.0,42.76386929294314,42.76386929294314,2.39104821581523
47,76.7,58.348105526817136,8.167618026787602,137.02745481473352,0.0,97.77993382893898,0,36.68025420989071,2.56726677590382,0.0,79.44412350283386,79.44412350283386,4.95831499171905
48,76.7,58.348105526817136,8.167618026787602,0.0,0.0,0.0,0,0.0,0.0,0.0,79.44412350283386,79.44412350283386,4.95831499171905
49,76.7,58.348105526817136,8.167618026787602,0.0,0.0,0.0,0,0.0,0.0,0.0,79.44412350283386,79.44412350283386,4.95831499171905
50,75.9,70.16832114440678,8.167618026787602,3.3678365160844366,0.0,-11.936581125722526,0,15.363435268839234,-0.05901762703227158,0.0,94.8075587716731,94.8075587716731,4.899297364686778
51,0.9,621.4204063954741,32.67047210715041,-201.67632904693377,0.0,-110.23814529103588,0,-86.10446571285635,-5.333718043041556,0.0,8.703093058816748,8.703093058816748,-0.43442067835477793
52,5.9,230.09838211073594,32.67047210715041,18.05834147722738,0.0,2.161959844305985,0,14.420940957114603,1.4754406758067928,0.0,23.12403401593135,23.12403401593135,1.041019997452015
53,64.1,1.8233782977130355,1.0209522533484503,-85.97747754529912,0.0,-86.57993039748638,0,0.7113544314421649,-0.1089015792549037,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
54,64.1,1.8233782977130355,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
55,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
56,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
57,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
58,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
59,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
60,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
61,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
62,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
63,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
64,75.0,2.4945003603819345,1.0,-25.140412036183076,0.0,-25.408867881261862,0,0.285617135401369,-0.017161290322580656,0.0,1.9796456495497174,1.9796456495497174,-0.0225806451612903
65,57.0,2.2474510120447047,1.0209522533484503,-60.142760939924756,0.0,-58.92547123450111,0,-1.0654960913411053,-0.15179361408253983,0.0,0.9141495582086121,0.9141495582086121,-0.17437425924383013
66,74.5,2.471696478725409,1.0209522533484503,55.76460881400251,0.0,54.5909569807972,0,1.0122755092889386,0.16137632391636797,0.0,1.9264250674975507,1.9264250674975507,-0.012997935327462157
67,72.7,2.6876777467126223,1.0209522533484503,-11.874512855532043,0.0,-12.061190255404707,0,0.20327610747549113,-0.0165987076028264,0.0,2.1297011749730417,2.1297011749730417,-0.029596642930288557
68,72.6,2.74203162963902,1.0209522533484503,-0.48938928971155254,0.0,-0.5548962202710983,0,0.0664290809819251,-0.0009221504223793308,0.0,2.1961302559549667,2.1961302559549667,-0.030518793352667887
69,72.6,2.74203162963902,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,2.1961302559549667,2.1961302559549667,-0.030518793352667887
70,72.6,2.74203162963902,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,2.1961302559549667,2.1961302559549667,-0.030518793352667887
71,72.7,43.63736949928603,4.083809013393801,56.279433252235805,0.0,0.5548962202710983,0,53.71240481033319,2.012132221631514,0.0,55.90853506628816,55.90853506628816,1.981613428278846
72,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
73,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
74,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
75,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
76,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
77,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
78,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
79,72.7,43.63736949928603,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,55.90853506628816,55.90853506628816,1.981613428278846
80,40.1,104.29451709120808,8.167618026787602,-42.83937137026331,0.0,-61.35708387585564,0,18.241067378878565,0.27664512671377345,0.0,74.14960244516672,74.14960244516672,2.2582585549926195
81,40.1,104.29451709120808,8.167618026787602,0.0,0.0,0.0,0,0.0,0.0,0.0,74.14960244516672,74.14960244516672,2.2582585549926195
82,73.6,87.01202965824197,8.167618026787602,109.43914915057572,0.0,66.83068477363378,0,40.137101244965564,2.471363131976377,0.0,114.28670369013228,114.28670369013228,4.729621686968997
83,73.6,87.01202965824197,8.167618026787602,0.0,0.0,0.0,0,0.0,0.0,0.0,114.28670369013228,114.28670369013228,4.729621686968997
84,73.6,87.01202965824197,8.167618026787602,0.0,0.0,0.0,0,0.0,0.0,0.0,114.28670369013228,114.28670369013228,4.729621686968997
85,55.5,78.59695012906066,8.346822151301843,-88.32491789390474,0.0,-50.192554653656224,0,-36.88692272202889,-1.2454405182196207,0.0,77.39978096810339,77.39978096810339,3.4841811687493767
86,72.4,85.75230247679379,8.346822151301843,77.70920392295072,0.0,43.08193605108353,0,33.353165858320075,1.274102013547108,0.0,110.75294682642345,110.75294682642345,4.758283182296484
87,72.4,85.75230247679379,8.346822151301843,0.0,0.0,0.0,0,0.0,0.0,0.0,110.75294682642345,110.75294682642345,4.758283182296484
88,72.4,85.75230247679379,8.346822151301843,0.0,0.0,0.0,0,0.0,0.0,0.0,110.75294682642345,110.75294682642345,4.758283182296484
89,72.4,85.75230247679379,8.346822151301843,0.0,0.0,0.0,0,0.0,0.0,0.0,110.75294682642345,110.75294682642345,4.758283182296484
90,72.4,85.75230247679379,8.346822151301843,0.0,0.0,0.0,0,0.0,0.0,0.0,110.75294682642345,110.75294682642345,4.758283182296484
91,56.0,78.44521790185594,8.530782205007831,-76.30859741346337,0.0,-42.36848670721842,0,-32.79675220054598,-1.1433585056989743,0.0,77.95619462587747,77.95619462587747,3.61492467659751
92,56.0,78.44521790185594,8.530782205007831,0.0,0.0,0.0,0,0.0,0.0,0.0,77.95619462587747,77.95619462587747,3.61492467659751
93,33.9,77.18000049808278,8.72963266204057,-55.94429661334068,0.0,-22.210170945823513,0,-32.09215819182576,-1.64196747569141,0.0,45.86403643405171,45.86403643405171,1.9729572009060998
94,33.9,77.18000049808278,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,45.86403643405171,45.86403643405171,1.9729572009060998
95,72.4,85.4762208720623,8.72963266204057,132.14214828781897,0.0,64.57865765304193,0,64.52783127681585,3.0356593579612055,0.0,110.39186771086756,110.39186771086756,5.008616558867305
96,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
97,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
98,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
99,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
100,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
101,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
102,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
103,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
104,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
105,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
106,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
107,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
108,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
109,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
110,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
111,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
112,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
113,72.4,85.4762208720623,8.72963266204057,0.0,0.0,0.0,0,0.0,0.0,0.0,110.39186771086756,110.39186771086756,5.008616558867305
114,1.6,1456.471418417585,34.91853064816228,-157.16143802846807,0.0,-82.2623051339762,0,-69.69514542370123,-5.203987470790637,0.0,40.696722287166324,40.696722287166324,-0.195370911923332
115,4.7,233.26764060512497,34.91853064816228,-19.97816567260044,0.0,1.335662592782214,0,-22.2915471235312,0.9777188581485439,0.0,18.405175163635125,18.405175163635125,0.7823479462252119
116,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
117,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
118,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
119,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
120,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
121,75.0,2.4945003603819345,1.0,-25.140412036183076,0.0,-25.408867881261862,0,0.285617135401369,-0.017161290322580656,0.0,1.9796456495497174,1.9796456495497174,-0.0225806451612903
122,75.5,39.56082826411739,4.0,57.630371540419816,0.0,5.0038294800700776,0,50.57621947970458,2.0503225806451613,0.0,52.55586512925429,52.55586512925429,2.027741935483871
123,75.5,39.56082826411739,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52.55586512925429,52.55586512925429,2.027741935483871
124,57.8,35.69848898086402,4.083809013393801,-79.97618467807577,0.0,-62.69841814254315,0,-16.68203637658957,-0.5957301589430558,0.0,35.87382875266472,35.87382875266472,1.4320117765408154
125,57.8,35.69848898086402,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,35.87382875266472,35.87382875266472,1.4320117765408154
126,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
127,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
128,76.1,35.42179544746583,4.0,34.49383892250298,0.0,-13.161656266226204,0,45.600656479051764,2.0548387096774188,0.0,47.294684993200114,47.294684993200114,2.049419354838709
129,76.1,35.42179544746583,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.294684993200114,47.294684993200114,2.049419354838709
130,76.1,35.42179544746583,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.294684993200114,47.294684993200114,2.049419354838709
131,61.7,31.42416879246789,4.083809013393801,-77.30895252553671,0.0,-63.16548574629601,0,-13.669914666833977,-0.4735521124067315,0.0,33.62477032636614,33.62477032636614,1.5758672424319775
132,61.7,31.42416879246789,4.083809013393801,0.0,0.0,0.0,0,0.0,0.0,0.0,33.62477032636614,33.62477032636614,1.5758672424319775
133,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
134,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
135,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
136,64.1,1.8233782977130355,1.0209522533484503,-85.97747754529912,0.0,-86.57993039748638,0,0.7113544314421649,-0.1089015792549037,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
137,64.1,1.8233782977130355,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
138,64.1,1.8233782977130355,1.0209522533484503,-85.97747754529912,0.0,-86.57993039748638,0,0.7113544314421649,-0.1089015792549037,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
139,64.1,1.8233782977130355,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
140,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
141,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
142,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
143,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
144,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
145,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
146,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
147,61.3,1.9766831874287463,1.0209522533484503,-78.1253982389932,0.0,-77.09095698079733,0,-0.9051388219530583,-0.12930243624281298,0.0,0.7888896921952901,0.7888896921952901,-0.13472179108152263
148,61.3,1.9766831874287463,1.0209522533484503,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7888896921952901,0.7888896921952901,-0.13472179108152263
149,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
150,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
151,76.9,2.22726369911292,1.0,-13.568008705724594,0.0,-15.256617865034233,0,1.6940285141483484,-0.005419354838709645,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
152,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
153,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
154,76.9,2.22726369911292,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6940285141483484,1.6940285141483484,-0.005419354838709645
155,76.1,35.42179544746583,4.0,34.49383892250298,0.0,-13.161656266226204,0,45.600656479051764,2.0548387096774188,0.0,47.294684993200114,47.294684993200114,2.049419354838709
156,61.7,31.42416879246789,4.083809013393801,-77.30895252553671,0.0,-63.16548574629601,0,-13.669914666833977,-0.4735521124067315,0.0,33.62477032636614,33.62477032636614,1.5758672424319775
157,38.9,30.76262998167776,4.173777574468803,-42.050344770583926,0.0,-27.833381939269117,0,-13.407572535370386,-0.809390295944423,0.0,20.217197790995755,20.217197790995755,0.7664769464875545
158,76.6,35.05180179656588,4.173777574468803,126.88884375159154,0.0,98.58215489931042,0,26.885450269181344,1.4212385830997636,0.0,47.1026480601771,47.1026480601771,2.187715529587318
159,76.6,35.05180179656588,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,47.1026480601771,47.1026480601771,2.187715529587318
160,76.6,35.05180179656588,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,47.1026480601771,47.1026480601771,2.187715529587318
161,76.6,35.05180179656588,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,47.1026480601771,47.1026480601771,2.187715529587318
162,76.6,35.05180179656588,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,47.1026480601771,47.1026480601771,2.187715529587318
163,74.3,38.91931145737795,4.173777574468803,-22.1008791376177,0.0,-25.748772960041357,0,3.7346006855835894,-0.08670686315993245,0.0,50.83724874576069,50.83724874576069,2.1010086664273855
164,72.3,42.161483016586864,4.173777574468803,-9.889304073915321,0.0,-12.64227497118258,0,2.8283681695802443,-0.07539727231298485,0.0,53.665616915340934,53.665616915340934,2.0256113941144007
165,72.3,42.161483016586864,4.173777574468803,0.0,0.0,0.0,0,0.0,0.0,0.0,53.665616915340934,53.665616915340934,2.0256113941144007
166,49.6,85.56087339125072,8.347555148937605,-27.355391916731197,0.0,-49.966410872560566,0,21.596925643219723,1.0140933126096459,0.0,75.26254255856065,75.26254255856065,3.039704706724047
167,72.2,84.94734373450437,8.347555148937605,85.28172349818095,0.0,49.44702957751717,0,34.13071556639032,1.703978354273457,0.0,109.39325812495098,109.39325812495098,4.743683060997504
168,72.2,84.94734373450437,8.347555148937605,0.0,0.0,0.0,0,0.0,0.0,0.0,109.39325812495098,109.39325812495098,4.743683060997504
169,50.9,76.26250846279909,8.53167333106665,-90.14542868348381,0.0,-47.95300199876072,0,-40.6711116338663,-1.521315050856798,0.0,68.72214649108467,68.72214649108467,3.2223680101407055
170,72.0,84.86619523154137,8.53167333106665,88.8231559860481,0.0,46.93852448436859,0,40.25865969393946,1.6259718077400573,0.0,108.98080618502414,108.98080618502414,4.848339817880763
171,72.0,84.86619523154137,8.53167333106665,0.0,0.0,0.0,0,0.0,0.0,0.0,108.98080618502414,108.98080618502414,4.848339817880763
172,72.0,84.86619523154137,8.53167333106665,0.0,0.0,0.0,0,0.0,0.0,0.0,108.98080618502414,108.98080618502414,4.848339817880763
173,61.7,73.50374728939327,8.728283109154066,-59.96297043722669,0.0,-30.823866219381863,0,-28.454952109439727,-0.684152108405097,0.0,80.5258540755844,80.5258540755844,4.164187709475666
174,61.7,73.50374728939327,8.728283109154066,0.0,0.0,0.0,0,0.0,0.0,0.0,80.5258540755844,80.5258540755844,4.164187709475666
175,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
176,77.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
177,64.1,1.8233782977130355,1.0209522533484503,-85.97747754529912,0.0,-86.57993039748638,0,0.7113544314421649,-0.1089015792549037,0.0,0.7113544314421649,0.7113544314421649,-0.1089015792549037
