step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
38,91.8,103.61107450017178,8.0,4.409611870886486,0.0,-8.273965151261018,0,12.73674157910953,-0.0531645569620256,0.0,139.0651402401063,139.0651402401063,4.722784810126583
39,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
40,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
41,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
42,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
43,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
44,91.9,105.60113055328003,8.0,3.68160185426693,0.0,0.8218322105651332,0,2.8538624707060163,0.005907172995780829,0.0,141.91900271081232,141.91900271081232,4.7286919831223635
45,91.9,105.60113055328003,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,141.91900271081232,141.91900271081232,4.7286919831223635
46,91.9,105.60113055328003,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,141.91900271081232,141.91900271081232,4.7286919831223635
47,86.2,106.39326561446121,8.240829414015526,-37.30435228897876,0.0,-29.240106341825477,0,-7.880824500335742,-0.1834214468175438,0.0,134.0381782104766,134.0381782104766,4.54527053630482
48,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
49,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
50,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
51,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
52,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
53,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
54,86.2,106.39326561446121,8.240829414015526,0.0,0.0,0.0,0,0.0,0.0,0.0,134.0381782104766,134.0381782104766,4.54527053630482
55,63.6,116.4727025264278,8.467341591520372,-66.59510704185142,0.0,-39.283973491352896,0,-26.042298116034292,-1.2688354344642396,0.0,107.9958800944423,107.9958800944423,3.2764351018405797
56,63.6,116.4727025264278,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,107.9958800944423,107.9958800944423,3.2764351018405797
57,90.5,109.29070190626048,8.467341591520372,96.92018894697868,0.0,58.56741952990693,0,36.67091243217378,1.6818569848979807,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
58,90.5,109.29070190626048,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
59,90.5,109.29070190626048,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
60,90.5,109.29070190626048,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
61,90.5,109.29070190626048,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
62,90.5,109.29070190626048,8.467341591520372,0.0,0.0,0.0,0,0.0,0.0,0.0,144.66679252661606,144.66679252661606,4.9582920867385605
63,10.3,1449.0642275614728,33.869366366081486,-18.999276787691986,0.0,-90.2668534922264,0,74.34993913410581,-3.082362429571392,0.0,219.01673166072186,219.01673166072186,1.8759296571671684
64,39.0,236.86692451020718,33.869366366081486,-63.540032469848796,0.0,13.27575353104302,0,-83.99337640484305,7.177590403951235,0.0,135.0233552558788,135.0233552558788,9.053520061118403
65,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
66,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
67,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
68,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
69,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
70,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
71,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
72,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
73,93.7,2.642472807400416,1.0,-21.835346556092375,0.0,-24.083759877556368,0,2.256535684333192,-0.00812236286919825,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
74,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
75,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
76,93.0,2.6187847327294014,1.0300085785233952,-9.382755676933806,0.0,-9.338343733774042,0,-0.05985032355926769,0.015438380399504424,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
77,93.0,2.6187847327294014,1.0300085785233952,0.0,0.0,0.0,0,0.0,0.0,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
78,93.0,2.6187847327294014,1.0300085785233952,0.0,0.0,0.0,0,0.0,0.0,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
79,93.0,2.6187847327294014,1.0300085785233952,0.0,0.0,0.0,0,0.0,0.0,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
80,92.9,41.66146521154934,4.120034314093581,54.54020308373562,0.0,-1.1390866440742131,0,53.56038389464915,2.1189058331606803,0.0,55.757069255423076,55.757069255423076,2.1262218506909862
81,92.9,41.66146521154934,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,55.757069255423076,55.757069255423076,2.1262218506909862
82,92.2,46.5205306990704,4.120034314093581,-0.8545933023349284,0.0,-7.018740142081701,0,6.185442375758438,-0.02129553601166485,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
83,91.7,51.43478791091887,4.120034314093581,2.07465780151797,0.0,-4.221607571454862,0,6.311476470124021,-0.015211097151189667,0.0,68.25398810130554,68.25398810130554,2.089715217528132
84,91.7,51.43478791091887,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,68.25398810130554,68.25398810130554,2.089715217528132
85,84.3,56.36236499629146,4.120034314093581,-33.1901411993928,0.0,-33.47860604234161,0,0.5135890807864186,-0.2251242378376029,0.0,68.76757718209196,68.76757718209196,1.8645909796905291
86,92.5,53.73167557695632,4.120034314093581,44.0058258374388,0.0,40.52465846068327,0,3.2317053834760214,0.2494619932795058,0.0,71.99928256556798,71.99928256556798,2.114052972970035
87,49.7,148.04061669639756,8.240068628187162,-50.12770239543913,0.0,-85.59514847409494,0,35.2575329379694,0.20991314068641387,0.0,107.25681550353738,107.25681550353738,2.3239661136564487
88,91.6,106.88675901811308,8.240068628187162,116.2497125396718,0.0,77.76687414713798,0,35.93345850999448,2.5493798825393394,0.0,143.19027401353185,143.19027401353185,4.873345996195788
89,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
90,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
91,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
92,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
93,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
94,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
95,91.6,106.88675901811308,8.240068628187162,0.0,0.0,0.0,0,0.0,0.0,0.0,143.19027401353185,143.19027401353185,4.873345996195788
96,74.4,109.39922862720023,8.467364218554382,-78.16712250862065,0.0,-52.85586518150366,0,-24.38960255984855,-0.9216547672684448,0.0,118.8006714536833,118.8006714536833,3.951691228927343
97,91.2,107.79297238537558,8.467364218554382,75.93196933850017,0.0,49.90286318274304,0,24.978724265354174,1.050381890402949,0.0,143.77939571903747,143.77939571903747,5.0020731193302925
98,91.2,107.79297238537558,8.467364218554382,0.0,0.0,0.0,0,0.0,0.0,0.0,143.77939571903747,143.77939571903747,5.0020731193302925
99,81.7,99.47118624450881,8.68912095238585,-61.983370446839885,0.0,-36.359761417690095,0,-25.163422273394886,-0.46018675575490514,0.0,118.61597344564258,118.61597344564258,4.541886363575387
100,61.4,103.3863240323091,8.942207710201084,-56.40907485047555,0.0,-28.951051551824374,0,-26.270315072042482,-1.1877082266086945,0.0,92.3456583736001,92.3456583736001,3.354178136966693
101,91.6,107.9961898101639,8.942207710201084,122.6032795086947,0.0,68.26381496827508,0,52.345389951878985,1.9940745885406213,0.0,144.69104832547907,144.69104832547907,5.348252725507314
102,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
103,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
104,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
105,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
106,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
107,91.6,107.9961898101639,8.942207710201084,0.0,0.0,0.0,0,0.0,0.0,0.0,144.69104832547907,144.69104832547907,5.348252725507314
108,8.1,1492.0145829776088,35.768830840804334,-70.16740182718972,0.0,-98.64260121748435,0,32.38411381551334,-3.9089144252187014,0.0,177.0751621409924,177.0751621409924,1.4393383002886129
109,39.5,243.6438358295718,35.768830840804334,-13.668910670594906,0.0,14.387443208201327,0,-36.349591240408884,8.29323736161265,0.0,140.72557090058353,140.72557090058353,9.732575661901263
110,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
111,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
112,94.6,28.63157894736842,4.0,34.77546337706734,0.0,-5.918274131260439,0,38.59964468132356,2.094092827004219,0.0,38.59964468132356,38.59964468132356,2.094092827004219
113,94.6,28.63157894736842,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.59964468132356,38.59964468132356,2.094092827004219
114,94.6,28.63157894736842,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.59964468132356,38.59964468132356,2.094092827004219
115,94.6,28.63157894736842,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.59964468132356,38.59964468132356,2.094092827004219
116,94.6,28.63157894736842,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,38.59964468132356,38.59964468132356,2.094092827004219
117,93.4,42.294054388910006,4.0,-4.197845610712899,0.0,-22.49999999999981,0,18.337597427261596,-0.03544303797468311,0.0,56.93724210858515,56.93724210858515,2.058649789029536
118,93.4,42.294054388910006,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.93724210858515,56.93724210858515,2.058649789029536
119,93.4,42.294054388910006,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.93724210858515,56.93724210858515,2.058649789029536
120,93.1,47.760523118200275,4.0,3.496265857129578,0.0,-3.8233125324521784,0,7.328439149075428,-0.008860759493671244,0.0,64.26568125766057,64.26568125766057,2.0497890295358645
121,93.1,47.760523118200275,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.26568125766057,64.26568125766057,2.0497890295358645
122,93.1,47.760523118200275,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.26568125766057,64.26568125766057,2.0497890295358645
123,92.5,52.63797535768665,4.0,-0.2920505156402836,0.0,-6.513898886887096,0,6.239569890234154,-0.017721518987341554,0.0,70.50525114789473,70.50525114789473,2.032067510548523
124,73.4,113.51562050058716,8.0,-9.420970868537692,0.0,-62.166618060730904,0,51.14184972383878,1.6037974683544307,0.0,121.6471008717335,121.6471008717335,3.635864978902954
125,73.4,113.51562050058716,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,121.6471008717335,121.6471008717335,3.635864978902954
126,91.8,103.61107450017178,8.0,74.42706281092684,0.0,55.92210361133043,0,17.418039368372792,1.0869198312236283,0.0,139.0651402401063,139.0651402401063,4.722784810126583
127,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
128,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
129,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
130,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
131,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
132,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
133,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
134,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
135,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
136,91.8,103.61107450017178,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,139.0651402401063,139.0651402401063,4.722784810126583
137,8.9,781.0839837580478,32.0,-141.05240726959045,0.0,-99.92889611835835,0,-37.80367992760341,-3.3198312236286918,0.0,101.26146031250289,101.26146031250289,1.4029535864978908
138,8.9,781.0839837580478,32.0,0.0,0.0,0.0,0,0.0,0.0,0.0,101.26146031250289,101.26146031250289,1.4029535864978908
139,41.0,228.70923068773374,32.0,58.369967819735784,0.0,14.966556386712146,0,35.81860130644136,7.584810126582277,0.0,137.08006161894426,137.08006161894426,8.987763713080168
140,94.8,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
141,93.7,2.642472807400416,1.0,-21.835346556092375,0.0,-24.083759877556368,0,2.256535684333192,-0.00812236286919825,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
142,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
143,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
144,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
145,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
146,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
147,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
148,93.7,2.642472807400416,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
149,93.4,42.294054388910006,4.0,52.41296432244682,0.0,-4.334514253703881,0,54.680706424251966,2.0667721518987343,0.0,56.93724210858516,56.93724210858516,2.058649789029536
150,93.4,42.294054388910006,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.93724210858516,56.93724210858516,2.058649789029536
151,93.4,42.294054388910006,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,56.93724210858516,56.93724210858516,2.058649789029536
152,93.1,47.760523118200275,4.0,3.496265857129578,0.0,-3.8233125324521784,0,7.328439149075428,-0.008860759493671244,0.0,64.26568125766059,64.26568125766059,2.0497890295358645
153,92.2,46.5205306990704,4.120034314093581,-11.606376075109512,0.0,-9.338343733773899,0,-2.3231696264790713,0.055137285143457275,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
154,92.2,46.5205306990704,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
155,92.2,46.5205306990704,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
156,92.2,46.5205306990704,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
157,92.2,46.5205306990704,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
158,92.2,46.5205306990704,4.120034314093581,0.0,0.0,0.0,0,0.0,0.0,0.0,61.94251163118152,61.94251163118152,2.1049263146793216
159,80.2,42.501521675415184,4.233670795760185,-60.90022035690655,0.0,-47.598237391948615,0,-13.004211486502001,-0.2977714784559381,0.0,48.938300144679516,48.938300144679516,1.8071548362233836
160,92.1,48.19417939982891,4.233670795760185,62.29274282461633,0.0,46.708849197749196,0,15.211884368125762,0.3720092587413746,0.0,64.15018451280528,64.15018451280528,2.179164094964758
161,91.6,53.31458207601777,4.233670795760185,2.4406507904590335,0.0,-4.114441285870733,0,6.570722717453354,-0.01563064112358745,0.0,70.72090723025863,70.72090723025863,2.1635334538411706
162,80.2,50.01550439062895,4.344998356194062,-55.76799373630998,0.0,-42.59440791187846,0,-12.883134730471513,-0.2904510939600037,0.0,57.83777249978712,57.83777249978712,1.8730823598811668
163,91.8,53.60145469081092,4.344998356194062,57.97985039002034,0.0,44.17816778943494,0,13.429516074717304,0.3721665258680989,0.0,71.26728857450442,71.26728857450442,2.2452488857492656
164,91.5,54.19635092644428,4.344998356194062,-1.7908116901385758,0.0,-2.3475748458315335,0,0.5663881520516156,-0.009624996358657966,0.0,71.83367672655604,71.83367672655604,2.2356238893906077
165,91.5,54.19635092644428,4.344998356194062,0.0,0.0,0.0,0,0.0,0.0,0.0,71.83367672655604,71.83367672655604,2.2356238893906077
166,78.6,55.687481744702595,4.471045497438067,-53.93462324826613,0.0,-45.00000000000003,0,-8.593903612768344,-0.34071963549775575,0.0,63.23977311378769,63.23977311378769,1.894904253892852
167,91.8,54.99304718655348,4.471045497438067,57.697452415716675,0.0,47.347574845831566,0,9.91409212266646,0.43578544721864726,0.0,73.15386523645415,73.15386523645415,2.330689701111499
168,47.3,148.40690623692672,8.942090994876134,-51.79379679975456,0.0,-80.99803894921038,0,29.11180281216702,0.09243933728880327,0.0,102.26566804862117,102.26566804862117,2.4231290384003024
169,47.3,148.40690623692672,8.942090994876134,0.0,0.0,0.0,0,0.0,0.0,0.0,102.26566804862117,102.26566804862117,2.4231290384003024
170,47.3,148.40690623692672,8.942090994876134,0.0,0.0,0.0,0,0.0,0.0,0.0,102.26566804862117,102.26566804862117,2.4231290384003024
171,92.2,108.77067337952627,8.942090994876134,131.81961813810506,0.0,84.41810855172405,0,44.436847983332946,2.9646616030480697,0.0,146.7025160319541,146.7025160319541,5.3877906414483725
172,8.2,1452.1042300536087,35.768363979504535,-79.78844802145176,0.0,-103.60939630857442,0,27.743017312090483,-3.922069024967824,0.0,174.44553334404458,174.44553334404458,1.4657216164805487
173,43.8,244.99076405952758,35.768363979504535,8.95501027873062,0.0,16.929433047886164,0,-17.376823933388167,9.402401164232623,0.0,157.06870941065642,157.06870941065642,10.868122780713172
174,93.7,2.642472807400416,1.0,-21.835346556092375,0.0,-24.083759877556368,0,2.256535684333192,-0.00812236286919825,0.0,2.256535684333192,2.256535684333192,-0.00812236286919825
175,93.0,2.6187847327294014,1.0300085785233952,-9.382755676933806,0.0,-9.338343733774042,0,-0.05985032355926769,0.015438380399504424,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
176,93.0,2.6187847327294014,1.0300085785233952,0.0,0.0,0.0,0,0.0,0.0,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
177,93.0,2.6187847327294014,1.0300085785233952,0.0,0.0,0.0,0,0.0,0.0,0.0,2.196685360773924,2.196685360773924,0.007316017530306173
178,84.1,2.329572741631225,1.0584176989400462,-47.171163335965375,0.0,-46.41772044433056,0,-0.7033953333513462,-0.05004755828346525,0.0,1.493290027422578,1.493290027422578,-0.042731540753159075
179,93.1,2.6899585979130234,1.0584176989400462,48.47369457080556,0.0,47.598237391948544,0,0.8051192938008765,0.07033788505614229,0.0,2.2984093212234544,2.2984093212234544,0.027606344302983213
180,93.1,2.6899585979130234,1.0584176989400462,0.0,0.0,0.0,0,0.0,0.0,0.0,2.2984093212234544,2.2984093212234544,0.027606344302983213
