step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
28,70.1,21.538912625865777,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.631059911796253,25.631059911796253,1.9541782071146878
29,70.1,21.538912625865777,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.631059911796253,25.631059911796253,1.9541782071146878
30,69.7,21.89247392809518,4.229809166422837,-0.6591194550469042,0.0,-0.9309145219837589,0,0.28694016369642483,-0.015145096759570053,0.0,25.918000075492678,25.918000075492678,1.9390331103551177
31,69.7,21.89247392809518,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.918000075492678,25.918000075492678,1.9390331103551177
32,69.7,21.89247392809518,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.918000075492678,25.918000075492678,1.9390331103551177
33,69.7,21.89247392809518,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.918000075492678,25.918000075492678,1.9390331103551177
34,69.7,21.89247392809518,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,25.918000075492678,25.918000075492678,1.9390331103551177
35,69.9,22.543159435064442,4.229809166422837,1.3606840516324692,0.0,0.46045195834375274,0,0.8926595449089312,0.007572548379785182,0.0,26.81065962040161,26.81065962040161,1.946605658734903
36,69.9,22.543159435064442,4.229809166422837,0.0,0.0,0.0,0,0.0,0.0,0.0,26.81065962040161,26.81065962040161,1.946605658734903
37,35.0,57.7808898737103,8.459618332845674,-25.732612641923023,0.0,-33.731156224251,0,7.9947573081380865,0.003786274189892591,0.0,34.80541692853969,34.80541692853969,1.9503919329247956
38,72.9,44.70148716956153,8.459618332845674,67.1645038744858,0.0,42.159339538372734,0,22.135168500174498,2.869995835938564,0.0,56.940585428714186,56.940585428714186,4.82038776886336
39,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
40,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
41,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
42,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
43,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
44,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
45,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
46,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
47,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
48,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
49,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
50,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
51,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
52,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
53,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
54,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
55,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
56,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
57,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
58,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
59,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
60,72.9,44.70148716956153,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.940585428714186,56.940585428714186,4.82038776886336
61,72.9,44.6877742409572,8.459618332845674,-0.017896950042951686,0.0,0.0,0,-0.017896950042951686,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
62,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
63,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
64,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
65,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
66,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
67,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
68,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
69,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
70,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
71,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
72,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
73,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
74,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
75,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
76,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
77,72.9,44.6877742409572,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,56.92268847867123,56.92268847867123,4.82038776886336
78,42.3,43.85172081532121,8.709114695179752,-65.58994817893934,0.0,-38.252956238407215,0,-25.11426256200473,-2.2227293785273945,0.0,31.808425916666504,31.808425916666504,2.5976583903359654
79,73.1,44.39164341230749,8.709114695179752,66.23895171493452,0.0,38.95109502746262,0,24.886724809875023,2.4011318775968724,0.0,56.69515072654153,56.69515072654153,4.998790267932838
80,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
81,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
82,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
83,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
84,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
85,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
86,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
87,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
88,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
89,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
90,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
91,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
92,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
93,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
94,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
95,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
96,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
97,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
98,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
99,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
100,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
101,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
102,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
103,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
104,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
105,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
106,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
107,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
108,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
109,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
110,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
111,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
112,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
113,73.1,44.39164341230749,8.709114695179752,0.0,0.0,0.0,0,0.0,0.0,0.0,56.69515072654153,56.69515072654153,4.998790267932838
114,68.5,44.2900638918954,8.945907686791445,-16.15471436113499,0.0,-12.160944732573885,0,-3.7803537031046073,-0.21341592545649757,0.0,52.91479702343692,52.91479702343692,4.785374342476341
115,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
116,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
117,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
118,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
119,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
120,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
121,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
122,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
123,68.5,44.2900638918954,8.945907686791445,0.0,0.0,0.0,0,0.0,0.0,0.0,52.91479702343692,52.91479702343692,4.785374342476341
124,57.8,44.64783445081127,9.192666783883384,-23.843162902542833,0.0,-15.000000000000007,0,-8.113994417814846,-0.7291684847279801,0.0,44.800802605622074,44.800802605622074,4.056205857748361
125,72.8,45.71667008603405,9.192666783883384,40.7391819397476,0.0,26.122004796017197,0,13.382867665075986,1.2343094786544175,0.0,58.18367027069806,58.18367027069806,5.290515336402779
126,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
127,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
128,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
129,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
130,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
131,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
132,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
133,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
134,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
135,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
136,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
137,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
138,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
139,72.8,45.71667008603405,9.192666783883384,0.0,0.0,0.0,0,0.0,0.0,0.0,58.18367027069806,58.18367027069806,5.290515336402779
140,70.8,45.11324683076875,9.470901720789712,-8.27476644816671,0.0,-5.884761341681404,0,-2.40176456908941,0.011759462604103809,0.0,55.78190570160865,55.78190570160865,5.302274799006883
141,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
142,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
143,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
144,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
145,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
146,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
147,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
148,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
149,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
150,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
151,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
152,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
153,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
154,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
155,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
156,70.8,45.11324683076875,9.470901720789712,0.0,0.0,0.0,0,0.0,0.0,0.0,55.78190570160865,55.78190570160865,5.302274799006883
157,62.9,44.929336466408614,9.751024810729321,-21.445750786359948,0.0,-14.346160971784741,0,-6.587565941609401,-0.5120238729658071,0.0,49.19433975999925,49.19433975999925,4.790250926041075
158,62.9,44.929336466408614,9.751024810729321,0.0,0.0,0.0,0,0.0,0.0,0.0,49.19433975999925,49.19433975999925,4.790250926041075
159,78.2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
160,78.2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
161,78.2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
162,78.2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
163,78.2,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
164,78.1,16.0,4.0,21.005222079812185,0.0,-2.0625528562491913,0,20.971355498721223,2.096419437340153,0.0,20.971355498721223,20.971355498721223,2.096419437340153
165,78.1,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.971355498721223,20.971355498721223,2.096419437340153
166,78.1,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.971355498721223,20.971355498721223,2.096419437340153
167,77.5,20.23887226622689,4.0,-3.732518967256655,0.0,-9.4204683391955,0,5.709432747897924,-0.02148337595907903,0.0,26.680788246619148,26.680788246619148,2.074936061381074
168,77.5,20.23887226622689,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.680788246619148,26.680788246619148,2.074936061381074
169,77.5,20.23887226622689,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.680788246619148,26.680788246619148,2.074936061381074
170,77.5,20.23887226622689,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.680788246619148,26.680788246619148,2.074936061381074
171,47.3,18.202421245345413,4.113042779408142,-77.14963609657522,0.0,-63.44924658771792,0,-12.66692207185223,-1.0334674370050698,0.0,14.013866174766918,14.013866174766918,1.0414686243760043
172,76.3,19.918464732309975,4.113042779408142,64.75363331102442,0.0,51.89147427955942,0,11.794450995378236,1.0677080360867686,0.0,25.808317170145152,25.808317170145152,2.109176660462773
173,76.3,19.918464732309975,4.113042779408142,0.0,0.0,0.0,0,0.0,0.0,0.0,25.808317170145152,25.808317170145152,2.109176660462773
174,71.4,19.428079771750795,4.229809166422837,-23.891258272024153,0.0,-21.411318356020097,0,-2.3741630271245757,-0.10577688887948157,0.0,23.434154143020578,23.434154143020578,2.0033997715832914
175,48.4,38.831919671938216,8.459618332845674,-19.945495902102053,0.0,-29.720764827489806,0,8.81355528115504,0.9617136442327112,0.0,32.24770942417562,32.24770942417562,2.9651134158160026
176,75.7,39.182087978072275,8.459618332845674,68.58339829469207,0.0,47.06255285624903,0,19.45353973076171,2.0673057076813404,0.0,51.70124915493733,51.70124915493733,5.032419123497343
177,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
178,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
179,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
180,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
181,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
182,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
183,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
184,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
185,75.7,39.182087978072275,8.459618332845674,0.0,0.0,0.0,0,0.0,0.0,0.0,51.70124915493733,51.70124915493733,5.032419123497343
186,47.5,37.410911087290046,8.709114695179752,-71.00283774848026,0.0,-47.68584019791661,0,-21.287622718814724,-2.0293748317489197,0.0,30.413626436122605,30.413626436122605,3.0030442917484232
187,75.4,39.215304094246854,8.709114695179752,69.20324337551114,0.0,45.90617275043734,0,21.122019346341567,2.1750512787322327,0.0,51.53564578246417,51.53564578246417,5.1780955704806555
