step,acc,bcr,mcr,r,dr,ar,tr,br,mr,bonus,total_ar,total_bcr,total_mcr
36,52.4,16.412443337752208,4.0894072230711,0.0,0.0,0.0,0,0.0,0.0,0.0,-22.500000000000004,20.333156015478377,2.0075714249503234
37,55.5,16.0,4.0,23.572996064935147,0.0,0.42750870031420946,0,21.04043321299639,2.1050541516245485,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
38,49.8,32.0,8.0,-10.99532367778006,0.0,-31.055251475613993,0,17.83104693140794,2.2288808664259925,0.0,-30.627742775299783,38.87148014440433,4.333935018050541
39,49.0,32.61234570920896,8.0,-1.826466779537034,0.0,-1.856916520543073,0,0.11131616699881873,-0.08086642599277968,0.0,-32.48465929584285,38.98279631140315,4.253068592057761
40,55.4,34.045342012058434,8.0,40.412273209263745,0.0,32.48465929584285,0,7.280682505478656,0.6469314079422381,0.0,0.0,46.26347881688181,4.899999999999999
41,55.4,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.26347881688181,4.899999999999999
42,55.4,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.26347881688181,4.899999999999999
43,55.4,34.045342012058434,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,46.26347881688181,4.899999999999999
44,55.1,35.08534693377823,8.0,-3.098563775748812,0.0,-4.258255761604424,0,1.1900168956029047,-0.030324909747292225,0.0,-4.258255761604424,47.45349571248471,4.869675090252707
45,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248471,4.869675090252707
46,55.1,35.08534693377823,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.258255761604424,47.45349571248471,4.869675090252707
47,53.5,35.58835185392128,8.1788144461422,-13.801752860771641,0.0,-13.022339366097926,0,-0.7385579172012497,-0.04085557747246584,0.0,-17.280595127702348,46.71493779528346,4.828819512780241
48,53.15,36.018108064028965,8.1788144461422,-1.6230690723887813,0.0,-1.8493517013849357,0,0.2624524762760259,-0.036169847279871534,0.0,-19.129946829087284,46.977390271559486,4.792649665500369
49,53.15,36.018108064028965,8.1788144461422,0.0,0.0,0.0,0,0.0,0.0,0.0,-19.129946829087284,46.977390271559486,4.792649665500369
50,52.65,1.025777708609513,1.022351805767775,-21.507594097650372,0.0,-21.452519200595834,0,-0.0351972039421083,-0.019877693112430626,0.0,-21.452519200595834,-0.0351972039421083,-0.019877693112430626
51,52.05,1.0477224295161334,1.022351805767775,-2.40334321583667,0.0,-2.4089040602195393,0,0.013311525942841728,-0.007750681559972327,0.0,-23.86142326081537,-0.02188567799926657,-0.027628374672402953
52,52.05,1.0477224295161334,1.022351805767775,0.0,0.0,0.0,0,0.0,0.0,0.0,-23.86142326081537,-0.02188567799926657,-0.027628374672402953
53,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
54,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
55,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
56,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
57,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
58,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
59,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
60,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
61,55.4,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
62,55.5,16.0,4.0,23.572996064935147,0.0,0.42750870031420946,0,21.04043321299639,2.1050541516245485,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
63,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
64,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
65,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
66,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
67,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
68,55.5,16.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42750870031420946,21.04043321299639,2.1050541516245485
69,52.4,16.412443337752208,4.0894072230711,-23.732268624506453,0.0,-22.927508700314213,0,-0.7072771975180145,-0.09748272667422486,0.0,-22.500000000000004,20.333156015478377,2.0075714249503234
70,49.25,16.83189648409068,4.1798165607051025,-10.317797602887575,0.0,-9.426861471274051,0,-0.7844328642499935,-0.10650326736352964,0.0,-31.926861471274055,19.548723151228383,1.9010681575867938
71,57.75,16.83189648409068,4.1798165607051025,42.52171522545296,0.0,38.45728423814476,0,3.6155156707703804,0.44891531653782213,0.0,6.5304227668707036,23.164238821998765,2.349983474124616
72,57.75,16.83189648409068,4.1798165607051025,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,23.164238821998765,2.349983474124616
73,57.75,16.83189648409068,4.1798165607051025,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,23.164238821998765,2.349983474124616
74,57.75,16.83189648409068,4.1798165607051025,0.0,0.0,0.0,0,0.0,0.0,0.0,6.5304227668707036,23.164238821998765,2.349983474124616
75,53.85,33.66379296818136,8.359633121410205,2.160992358261616,0.0,-21.723516796567186,0,21.24647150058595,2.6380376542428507,0.0,-15.193094029696482,44.41071032258472,4.988021128367467
76,53.85,33.66379296818136,8.359633121410205,0.0,0.0,0.0,0,0.0,0.0,0.0,-15.193094029696482,44.41071032258472,4.988021128367467
77,53.85,33.66379296818136,8.359633121410205,0.0,0.0,0.0,0,0.0,0.0,0.0,-15.193094029696482,44.41071032258472,4.988021128367467
78,53.85,33.66379296818136,8.359633121410205,0.0,0.0,0.0,0,0.0,0.0,0.0,-15.193094029696482,44.41071032258472,4.988021128367467
