episode,step,score,best_score
161,1663,-76.26654263546598,2.214735171808487
162,1669,-72.9642374805145,2.214735171808487
163,1678,-19.53106300588081,55.0270376755194
164,1685,-76.26654263546598,2.214735171808487
165,1695,67.54745547704195,67.54745547704195
166,1703,-76.26654263546598,2.214735171808487
167,1711,-76.26654263546598,2.214735171808487
168,1721,-70.63647628250064,2.214735171808487
169,1729,-76.26654263546598,2.214735171808487
170,1737,-76.26654263546598,2.214735171808487
171,1746,-76.26654263546598,2.214735171808487
172,1755,-76.26654263546598,2.214735171808487
173,1763,-76.26654263546598,2.214735171808487
174,1772,-76.26654263546598,2.214735171808487
175,1781,3.7544156967846156,23.576032209252947
176,1790,-70.63647628250061,2.214735171808487
177,1798,-76.26654263546598,2.214735171808487
178,1806,-76.26654263546598,2.214735171808487
179,1815,-70.63647628250061,2.214735171808487
180,1823,-76.26654263546598,2.214735171808487
181,1832,-76.26654263546598,2.214735171808487
182,1840,-76.26654263546598,2.214735171808487
183,1851,-70.63647628250064,2.214735171808487
184,1863,-42.533153757640974,23.576032209252944
185,1871,-74.75861595390208,2.214735171808487
186,1882,-42.533153757640974,2.214735171808487
187,1891,-76.26654263546598,2.214735171808487
188,1901,-19.531063005880817,32.38858270695261
189,1909,-74.75861595390208,2.214735171808487
190,1918,-76.26654263546598,2.214735171808487
191,1926,-76.26654263546598,2.214735171808487
192,1935,-76.26654263546598,2.214735171808487
193,1941,-72.9642374805145,2.214735171808487
194,1950,-76.26654263546598,2.214735171808487
195,1959,-76.26654263546598,2.214735171808487
196,1968,-70.63647628250064,2.214735171808487
197,1976,-76.26654263546598,2.214735171808487
198,1986,-70.63647628250064,0.0
199,1994,-76.26654263546598,2.214735171808487
200,2003,16.364725754327058,16.364725754327058
201,2013,-76.26654263546598,2.214735171808487
202,2022,-76.26654263546598,2.214735171808487
203,2031,-70.63647628250064,2.214735171808487
204,2039,-76.26654263546598,2.214735171808487
205,2047,-76.26654263546598,2.214735171808487
206,2056,-76.26654263546598,2.214735171808487
207,2065,-41.51550646171473,23.576032209252944
208,2074,-70.63647628250064,0.0
209,2083,-76.26654263546598,2.214735171808487
210,2095,72.30158596159177,93.52170652205385
211,2106,-68.9370026834195,2.214735171808487
212,2115,-70.63647628250064,0.0
213,2123,-76.26654263546598,2.214735171808487
214,2131,-76.26654263546598,2.214735171808487
215,2140,-76.26654263546598,2.214735171808487
216,2151,-74.75861595390208,2.214735171808487
217,2162,-42.533153757640974,23.576032209252944
218,2173,-19.53106300588081,32.38858270695262
219,2180,13.372482359448071,23.576032209252944
220,2188,-76.26654263546598,2.214735171808487
221,2197,-42.533153757640974,23.576032209252944
222,2205,-76.26654263546598,2.214735171808487
223,2215,-5.8032783645967285,0.0
224,2224,-14.799649397918941,26.43587404676294
225,2233,-41.51550646171473,23.576032209252944
226,2242,-70.63647628250064,2.214735171808487
227,2250,-76.26654263546598,2.214735171808487
228,2260,-19.531063005880817,2.214735171808487
229,2269,-40.82346856748977,2.214735171808487
230,2277,-70.63647628250064,-8.599351445928809
231,2288,-68.9370026834195,2.214735171808487
232,2296,-76.26654263546598,2.214735171808487
233,2304,-76.26654263546598,2.214735171808487
234,2313,-70.63647628250062,2.214735171808487
235,2321,-76.26654263546598,2.214735171808487
236,2331,-70.63647628250062,2.214735171808487
237,2340,-40.82346856748977,2.214735171808487
238,2348,-76.26654263546598,2.214735171808487
239,2357,-76.26654263546598,2.214735171808487
240,2367,-70.63647628250064,2.214735171808487
241,2375,-76.26654263546598,2.214735171808487
242,2385,-76.26654263546598,2.214735171808487
243,2393,-40.82346856748977,2.214735171808487
244,2401,-76.26654263546598,2.214735171808487
245,2411,-69.61570958336294,2.214735171808487
246,2419,-76.26654263546598,2.214735171808487
247,2428,-70.63647628250061,2.214735171808487
248,2436,-76.26654263546598,2.214735171808487
249,2444,-76.26654263546598,2.214735171808487
250,2451,-76.26654263546598,2.214735171808487
251,2460,-76.26654263546598,2.214735171808487
252,2468,-76.26654263546598,2.214735171808487
253,2477,-19.531063005880817,32.38858270695261
254,2485,-76.26654263546598,2.214735171808487
255,2496,-42.533153757640974,23.576032209252944
256,2504,3.7544156967846156,23.576032209252944
257,2511,-76.26654263546598,2.214735171808487
258,2521,-70.63647628250062,2.214735171808487
259,2529,-76.26654263546598,2.214735171808487
260,2537,-72.9642374805145,2.214735171808487
261,2545,-76.26654263546598,2.214735171808487
262,2553,-63.17829653980028,2.214735171808487
263,2560,-72.9642374805145,2.214735171808487
264,2568,-76.26654263546598,2.214735171808487
265,2576,-76.26654263546598,2.214735171808487
266,2586,-42.533153757640974,2.214735171808487
267,2595,-74.75861595390208,2.214735171808487
268,2603,-76.26654263546598,2.214735171808487
269,2612,-40.24545704695988,2.214735171808487
270,2622,-19.531063005880824,55.027037675519395
271,2631,-14.799649397918941,26.43587404676294
272,2639,-76.26654263546598,2.214735171808487
273,2648,-70.63647628250061,2.214735171808487
274,2658,-13.412231388035835,55.0270376755194
275,2668,-70.63647628250064,2.214735171808487
276,2676,-76.26654263546598,2.214735171808487
277,2686,-76.26654263546598,2.214735171808487
278,2695,-19.531063005880817,32.38858270695261
279,2704,-70.63647628250064,2.214735171808487
280,2712,-76.26654263546598,2.214735171808487
281,2720,-76.26654263546598,2.214735171808487
282,2728,-76.26654263546598,2.214735171808487
283,2735,-76.26654263546598,2.214735171808487
284,2744,-76.26654263546598,2.214735171808487
285,2753,-70.63647628250064,2.214735171808487
286,2762,-42.533153757640974,23.576032209252944
287,2771,-70.63647628250062,2.214735171808487
288,2779,-70.63647628250064,2.214735171808487
289,2787,-76.26654263546598,2.214735171808487
290,2798,-76.26654263546598,2.214735171808487
291,2806,-76.26654263546598,2.214735171808487
292,2816,-19.531063005880824,55.027037675519395
293,2826,-70.63647628250064,2.214735171808487
294,2834,-76.26654263546598,2.214735171808487
295,2844,-68.93700268341952,2.214735171808487
296,2854,-14.799649397918941,26.43587404676294
297,2862,-70.63647628250064,-8.599351445928809
298,2870,-74.75861595390208,2.214735171808487
299,2882,-14.799649397918941,2.214735171808487
300,2890,-76.26654263546598,2.214735171808487
301,2900,-68.93700268341952,0.0
302,2909,-42.533153757640974,23.576032209252944
303,2917,-76.26654263546598,2.214735171808487
304,2925,-76.26654263546598,2.214735171808487
305,2934,-19.53106300588081,28.62544167973235
306,2943,-76.26654263546598,2.214735171808487
307,2951,-76.26654263546598,2.214735171808487
308,2959,-76.26654263546598,2.214735171808487
309,2970,-19.53106300588081,55.0270376755194
310,2978,-76.26654263546598,2.214735171808487
311,2987,-70.63647628250064,0.0
312,2995,15.750850911092687,38.665305402176756
313,3004,-76.26654263546598,2.214735171808487
314,3015,-42.533153757640974,23.576032209252947
315,3024,-70.63647628250064,2.214735171808487
316,3032,-76.26654263546598,2.214735171808487
317,3040,-76.26654263546598,2.214735171808487
318,3049,-70.63647628250064,2.214735171808487
319,3057,-76.26654263546598,2.214735171808487
320,3066,-70.63647628250064,2.214735171808487
321,3074,-70.63647628250064,-8.599351445928809
322,3083,-42.533153757640974,23.576032209252944
323,3090,-76.26654263546598,2.214735171808487
324,3098,-70.63647628250061,2.214735171808487
325,3106,-76.26654263546598,2.214735171808487
326,3115,-19.531063005880824,55.027037675519395
327,3124,-40.82346856748977,2.214735171808487
328,3132,-76.26654263546598,2.214735171808487
329,3140,-76.26654263546598,2.214735171808487
330,3148,-76.26654263546598,2.214735171808487
331,3157,-76.26654263546598,2.214735171808487
332,3166,-76.26654263546598,2.214735171808487
333,3174,-74.75861595390208,2.214735171808487
334,3183,-76.26654263546598,2.214735171808487
335,3191,-70.63647628250064,-8.599351445928809
336,3199,-76.26654263546598,2.214735171808487
337,3209,-76.26654263546598,2.214735171808487
338,3216,-76.26654263546598,2.214735171808487
339,3226,-70.63647628250064,0.0
340,3235,-76.26654263546598,2.214735171808487
341,3244,-76.26654263546598,2.214735171808487
342,3253,-76.26654263546598,2.214735171808487
343,3263,-42.533153757640974,23.576032209252944
344,3272,-76.26654263546598,2.214735171808487
345,3282,-14.799649397918934,26.435874046762947
346,3293,-42.533153757640974,2.214735171808487
347,3301,-76.26654263546598,2.214735171808487
348,3312,-14.799649397918941,0.0
349,3320,-76.26654263546598,2.214735171808487
350,3329,-76.26654263546598,2.214735171808487
351,3338,-76.26654263546598,2.214735171808487
352,3346,-63.178296539800286,0.0
353,3354,-76.26654263546598,2.214735171808487
354,3362,-63.17829653980028,2.214735171808487
355,3370,-76.26654263546598,2.214735171808487
356,3379,-70.63647628250064,2.214735171808487
357,3387,-76.26654263546598,2.214735171808487
358,3396,-40.24545704695988,2.214735171808487
359,3404,-76.26654263546598,2.214735171808487
360,3413,-19.53106300588081,32.38858270695262
361,3423,-76.26654263546598,2.214735171808487
362,3433,-69.96768092334464,2.214735171808487
363,3443,-69.61570958336294,2.214735171808487
364,3451,-76.26654263546598,2.214735171808487
365,3460,-42.533153757640974,23.576032209252944
366,3470,-19.531063005880817,2.214735171808487
367,3481,-70.63647628250061,2.214735171808487
368,3491,-76.26654263546598,2.214735171808487
369,3498,-72.9642374805145,2.214735171808487
370,3506,-76.26654263546598,2.214735171808487
371,3514,-76.26654263546598,2.214735171808487
372,3524,-19.53106300588081,32.38858270695262
373,3533,-70.63647628250061,2.214735171808487
374,3542,-70.63647628250064,0.0
375,3552,-42.533153757640974,23.576032209252947
376,3561,-42.533153757640974,23.576032209252944
377,3570,-76.26654263546598,2.214735171808487
378,3579,5.147010977378386,23.576032209252947
379,3587,-76.26654263546598,2.214735171808487
380,3599,-76.26654263546598,2.214735171808487
381,3608,-42.533153757640974,23.576032209252944
382,3617,-76.26654263546598,2.214735171808487
383,3626,-70.63647628250061,2.214735171808487
384,3634,-76.26654263546598,2.214735171808487
385,3642,-76.26654263546598,2.214735171808487
386,3650,-76.26654263546598,2.214735171808487
387,3661,66.56677594593647,92.80936505053532
388,3670,-42.533153757640974,23.576032209252944
389,3678,-76.26654263546598,2.214735171808487
390,3688,-69.61570958336294,2.214735171808487
391,3698,-70.63647628250064,0.0
392,3708,-70.63647628250062,2.214735171808487
393,3717,-40.82346856748977,2.214735171808487
394,3724,-76.26654263546598,2.214735171808487
395,3733,-76.26654263546598,2.214735171808487
396,3742,-40.82346856748977,2.214735171808487
397,3750,-76.26654263546598,2.214735171808487
398,3760,-42.533153757640974,23.576032209252947
399,3768,-76.26654263546598,2.214735171808487
400,3777,-70.63647628250064,0.0
401,3786,-76.26654263546598,2.214735171808487
402,3794,-76.26654263546598,2.214735171808487
403,3802,13.372482359448071,23.576032209252947
404,3810,-76.26654263546598,2.214735171808487
405,3819,-76.26654263546598,2.214735171808487
406,3830,-19.531063005880817,2.214735171808487
407,3839,-40.82346856748977,2.214735171808487
408,3850,-76.26654263546598,2.214735171808487
409,3858,-63.178296539800286,0.0
410,3866,-74.75861595390208,2.214735171808487
411,3876,-70.63647628250064,2.214735171808487
412,3885,-70.63647628250064,0.0
413,3893,-76.26654263546598,2.214735171808487
414,3901,-76.26654263546598,2.214735171808487
415,3911,-42.533153757640974,2.214735171808487
416,3920,-70.63647628250061,2.214735171808487
417,3928,-70.63647628250062,2.214735171808487
418,3937,-68.93700268341952,-8.599351445928809
419,3945,-76.26654263546598,2.214735171808487
420,3955,-13.412231388035849,55.027037675519395
421,3964,-70.63647628250061,2.214735171808487
422,3973,-76.26654263546598,2.214735171808487
423,3981,-76.26654263546598,2.214735171808487
424,3990,-76.26654263546598,2.214735171808487
425,4000,-42.533153757640974,23.576032209252944
426,4009,-76.26654263546598,2.214735171808487
427,4018,-42.533153757640974,23.576032209252944
428,4027,-70.63647628250064,2.214735171808487
429,4035,-76.26654263546598,2.214735171808487
430,4043,-76.26654263546598,2.214735171808487
431,4053,-76.26654263546598,2.214735171808487
432,4064,-13.412231388035849,32.38858270695262
433,4072,-76.26654263546598,2.214735171808487
434,4081,-70.63647628250064,0.0
435,4089,-76.26654263546598,2.214735171808487
436,4102,-42.533153757640974,2.214735171808487
437,4111,-70.63647628250064,0.0
438,4119,-76.26654263546598,2.214735171808487
439,4128,-76.26654263546598,2.214735171808487
440,4136,-76.26654263546598,2.214735171808487
441,4146,-42.533153757640974,2.214735171808487
442,4155,-70.63647628250064,2.214735171808487
443,4163,-76.26654263546598,2.214735171808487
444,4171,-70.63647628250064,-8.599351445928809
445,4181,-42.533153757640974,23.576032209252944
446,4190,-69.96768092334464,0.0
447,4199,-69.96768092334463,2.214735171808487
448,4206,-76.26654263546598,2.214735171808487
449,4214,-76.26654263546598,2.214735171808487
450,4222,-74.75861595390208,2.214735171808487
451,4230,-76.26654263546598,2.214735171808487
452,4238,-70.63647628250064,2.214735171808487
453,4248,-68.93700268341952,2.214735171808487
454,4257,-76.26654263546598,2.214735171808487
455,4266,-76.26654263546598,2.214735171808487
456,4274,-76.26654263546598,2.214735171808487
457,4283,-41.51550646171473,23.576032209252944
458,4290,-72.9642374805145,2.214735171808487
459,4298,-74.75861595390208,2.214735171808487
460,4309,-42.533153757640974,23.576032209252944
461,4317,-76.26654263546598,2.214735171808487
462,4327,-68.93700268341952,-8.599351445928809
463,4335,-76.26654263546598,2.214735171808487
464,4345,5.147010977378386,5.147010977378386
465,4354,-76.26654263546598,2.214735171808487
466,4363,-40.82346856748977,2.214735171808487
467,4372,-14.799649397918941,-5.8032783645967285
468,4380,-76.26654263546598,2.214735171808487
469,4387,-72.9642374805145,2.214735171808487
470,4395,-76.26654263546598,2.214735171808487
471,4403,-76.26654263546598,2.214735171808487
472,4411,-76.26654263546598,2.214735171808487
473,4421,-40.82346856748977,2.214735171808487
474,4433,-19.531063005880817,28.625441679732347
475,4441,-76.26654263546598,2.214735171808487
476,4451,-69.61570958336294,2.214735171808487
477,4461,-42.533153757640974,2.214735171808487
478,4468,-76.26654263546598,2.214735171808487
479,4477,-40.82346856748977,2.214735171808487
480,4490,-42.533153757640974,2.214735171808487
481,4497,-76.26654263546598,2.214735171808487
482,4506,-76.26654263546598,2.214735171808487
483,4514,-76.26654263546598,2.214735171808487
484,4524,-76.26654263546598,2.214735171808487
485,4532,-76.26654263546598,2.214735171808487
486,4542,-42.533153757640974,23.576032209252944
487,4551,-42.533153757640974,23.576032209252944
488,4559,-76.26654263546598,2.214735171808487
489,4569,-42.533153757640974,23.576032209252944
490,4579,-42.533153757640974,2.214735171808487
491,4587,-76.26654263546598,2.214735171808487
492,4597,-40.82346856748977,2.214735171808487
493,4607,-42.533153757640974,23.576032209252947
494,4615,-76.26654263546598,2.214735171808487
495,4625,-76.26654263546598,2.214735171808487
496,4633,-76.26654263546598,2.214735171808487
497,4642,-40.82346856748977,2.214735171808487
498,4650,-76.26654263546598,2.214735171808487
499,4660,-70.63647628250064,2.214735171808487
500,4668,-76.26654263546598,2.214735171808487
501,4677,-70.63647628250062,2.214735171808487
502,4687,-69.96768092334463,2.214735171808487
503,4695,-76.26654263546598,2.214735171808487
504,4703,-76.26654263546598,2.214735171808487
505,4711,-76.26654263546598,2.214735171808487
506,4721,-41.85737891049736,23.576032209252947
507,4730,-76.26654263546598,2.214735171808487
508,4738,-76.26654263546598,2.214735171808487
509,4746,-76.26654263546598,2.214735171808487
510,4754,-70.63647628250064,-8.599351445928809
511,4762,-76.26654263546598,2.214735171808487
512,4770,-76.26654263546598,2.214735171808487
513,4779,-41.51550646171473,2.214735171808487
514,4787,-76.26654263546598,2.214735171808487
515,4795,-76.26654263546598,2.214735171808487
516,4804,-70.63647628250064,2.214735171808487
517,4812,-76.26654263546598,2.214735171808487
518,4821,-76.26654263546598,2.214735171808487
519,4834,-42.533153757640974,23.576032209252947
520,4843,-70.63647628250064,0.0
521,4852,-70.63647628250064,2.214735171808487
522,4860,-76.26654263546598,2.214735171808487
523,4868,-76.26654263546598,2.214735171808487
524,4877,-69.96768092334463,2.214735171808487
525,4885,-76.26654263546598,2.214735171808487
526,4894,-76.26654263546598,2.214735171808487
527,4903,-70.63647628250064,0.0
528,4911,-76.26654263546598,2.214735171808487
529,4919,-74.75861595390208,2.214735171808487
530,4926,-76.26654263546598,2.214735171808487
531,4934,-76.26654263546598,2.214735171808487
532,4945,-70.63647628250061,2.214735171808487
533,4953,-76.26654263546598,2.214735171808487
534,4960,2.713561949903678,38.665305402176756
535,4971,-42.533153757640974,2.214735171808487
536,4981,-42.533153757640974,2.214735171808487
537,4989,-76.26654263546598,2.214735171808487
538,4997,-76.26654263546598,2.214735171808487
539,5005,-76.26654263546598,2.214735171808487
540,5013,-76.26654263546598,2.214735171808487
541,5021,-76.26654263546598,2.214735171808487
542,5029,-74.75861595390208,2.214735171808487
543,5039,-42.533153757640974,2.214735171808487
544,5048,-70.63647628250064,2.214735171808487
545,5056,-76.26654263546598,2.214735171808487
546,5064,-76.26654263546598,2.214735171808487
547,5072,-76.26654263546598,2.214735171808487
548,5080,-76.26654263546598,2.214735171808487
549,5090,-42.533153757640974,23.576032209252944
550,5099,-41.85737891049736,2.214735171808487
551,5110,-19.531063005880824,55.027037675519395
552,5120,7.0672552080431466,31.11402281254642
553,5129,-76.26654263546598,2.214735171808487
554,5139,-69.61570958336294,2.214735171808487
555,5147,-74.75861595390208,2.214735171808487
556,5155,-76.26654263546598,2.214735171808487
557,5163,-76.26654263546598,2.214735171808487
558,5171,-63.178296539800286,2.214735171808487
559,5178,-76.26654263546598,2.214735171808487
560,5186,-76.26654263546598,2.214735171808487
561,5194,16.364725754327058,16.364725754327058
562,5202,-76.26654263546598,2.214735171808487
563,5210,-76.26654263546598,2.214735171808487
564,5220,-70.63647628250061,2.214735171808487
565,5228,-41.85737891049736,23.576032209252944
566,5237,-76.26654263546598,2.214735171808487
567,5245,-76.26654263546598,2.214735171808487
568,5255,-76.26654263546598,2.214735171808487
569,5264,-40.82346856748977,2.214735171808487
570,5272,-74.75861595390208,2.214735171808487
571,5282,-40.82346856748977,2.214735171808487
572,5291,-70.63647628250064,0.0
573,5302,-42.533153757640974,23.576032209252947
574,5311,-40.82346856748977,2.214735171808487
575,5319,-74.75861595390208,2.214735171808487
576,5327,-76.26654263546598,2.214735171808487
577,5338,-42.533153757640974,23.576032209252944
578,5346,-76.26654263546598,2.214735171808487
579,5355,-70.63647628250064,2.214735171808487
580,5364,-70.63647628250064,2.214735171808487
581,5372,-76.26654263546598,2.214735171808487
582,5381,-70.63647628250064,2.214735171808487
583,5390,-76.26654263546598,2.214735171808487
584,5398,-70.63647628250064,-8.599351445928809
585,5406,-76.26654263546598,2.214735171808487
586,5414,-76.26654263546598,2.214735171808487
587,5424,-76.26654263546598,2.214735171808487
588,5432,14.54533636680479,23.576032209252944
589,5441,-76.26654263546598,2.214735171808487
590,5449,-76.26654263546598,2.214735171808487
591,5457,-76.26654263546598,2.214735171808487
592,5465,-76.26654263546598,2.214735171808487
593,5474,-70.63647628250064,2.214735171808487
594,5482,-70.63647628250064,-8.599351445928809
595,5491,-76.26654263546598,2.214735171808487
596,5498,68.09745039066357,68.09745039066357
597,5506,-76.26654263546598,2.214735171808487
598,5514,-76.26654263546598,2.214735171808487
599,5522,-76.26654263546598,2.214735171808487
600,5530,-74.75861595390208,2.214735171808487
601,5538,-76.26654263546598,2.214735171808487
602,5548,5.147010977378386,5.147010977378386
603,5558,5.147010977378386,5.147010977378386
604,5570,-70.63647628250064,2.214735171808487
605,5578,-76.26654263546598,2.214735171808487
606,5586,-76.26654263546598,2.214735171808487
607,5594,-74.75861595390208,2.214735171808487
608,5603,-70.63647628250064,2.214735171808487
609,5614,-68.90225489384567,2.214735171808487
610,5622,-76.26654263546598,2.214735171808487
611,5630,-76.26654263546598,2.214735171808487
612,5638,-76.26654263546598,2.214735171808487
613,5647,-76.26654263546598,2.214735171808487
614,5655,-76.26654263546598,2.214735171808487
615,5665,-76.26654263546598,2.214735171808487
616,5674,-70.63647628250064,2.214735171808487
617,5681,-76.26654263546598,2.214735171808487
618,5690,-42.533153757640974,23.576032209252944
619,5698,-70.63647628250064,-8.599351445928809
620,5707,-70.63647628250064,0.0
621,5716,-70.63647628250064,0.0
622,5724,-76.26654263546598,2.214735171808487
623,5733,-70.63647628250064,0.0
624,5741,-76.26654263546598,2.214735171808487
625,5751,-19.53106300588081,32.38858270695262
626,5759,-76.26654263546598,2.214735171808487
627,5768,-74.75861595390208,2.214735171808487
628,5780,-69.58085233438528,2.214735171808487
629,5787,-72.9642374805145,2.214735171808487
630,5798,-42.533153757640974,2.214735171808487
631,5806,-76.26654263546598,2.214735171808487
632,5815,-70.63647628250064,2.214735171808487
633,5824,-70.63647628250064,2.214735171808487
634,5834,-42.533153757640974,23.576032209252947
635,5842,-76.26654263546598,2.214735171808487
636,5851,52.13134969646421,52.13134969646421
637,5859,-76.26654263546598,2.214735171808487
638,5869,-13.412231388035849,55.0270376755194
639,5879,-68.9370026834195,0.0
640,5887,-76.26654263546598,2.214735171808487
641,5895,-76.26654263546598,2.214735171808487
642,5903,-76.26654263546598,2.214735171808487
643,5911,-76.26654263546598,2.214735171808487
644,5919,-76.26654263546598,2.214735171808487
645,5928,-76.26654263546598,2.214735171808487
646,5936,-76.26654263546598,2.214735171808487
