episode,step,score,best_as,best_step,best_bcrs,best_mcrs,best_crs,best_score
954,7649,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
955,7655,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
956,7661,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
957,7667,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
958,7674,7.276871419939216,-7.628308932517117,7669,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
959,7680,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
960,7686,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
961,7692,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
962,7698,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
963,7704,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
964,7710,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
965,7715,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
966,7720,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
967,7726,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
968,7733,7.276871419939216,-2.959137065630027,7727,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
969,7739,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
970,7745,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
971,7753,7.276871419939216,-7.628308932517117,7748,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
972,7764,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
973,7771,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
974,7777,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
975,7783,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
976,7789,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
977,7796,7.276871419939214,-18.363017424369495,7796,23.2994615918239,2.3404272524848073,25.639888844308707,7.276871419939214
978,7803,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
979,7809,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
980,7815,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
981,7826,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
982,7832,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
983,7838,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
984,7844,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
985,7851,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
986,7857,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
987,7863,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
988,7869,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
989,7880,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
990,7886,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
991,7892,28.94254146367446,-21.23465929584281,7892,45.11467919380212,5.062521565715153,50.17720075951727,28.94254146367446
992,7898,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
993,7909,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
994,7915,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
995,7921,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
996,7927,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
997,7935,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
998,7941,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
999,7947,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1000,7953,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1001,7959,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1002,7965,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1003,7971,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1004,7978,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1005,7984,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1006,7990,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1007,7996,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1008,8002,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1009,8010,7.276871419939216,-7.628308932517117,8004,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1010,8016,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1011,8022,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1012,8033,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1013,8039,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1014,8053,-22.438946690575214,-inf,0,-inf,-inf,-inf,0.0
1015,8059,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1016,8065,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1017,8071,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1018,8077,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1019,8083,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1020,8089,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1021,8096,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1022,8104,7.276871419939216,-7.628308932517117,8098,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1023,8110,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1024,8116,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1025,8122,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1026,8128,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1027,8139,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1028,8143,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1029,8149,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1030,8155,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1031,8162,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1032,8166,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1033,8172,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1034,8180,7.276871419939214,-18.363017424369495,8180,23.2994615918239,2.3404272524848073,25.639888844308707,7.276871419939214
1035,8186,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1036,8193,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1037,8204,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1038,8210,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1039,8216,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1040,8222,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1041,8228,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1042,8234,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1043,8240,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1044,8247,7.276871419939216,-7.628308932517117,8242,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1045,8251,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1046,8258,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1047,8264,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1048,8271,28.94254146367446,-21.23465929584281,8271,45.11467919380212,5.062521565715153,50.17720075951727,28.94254146367446
1049,8277,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1050,8283,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1051,8289,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1052,8295,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1053,8307,8.048852589984678,-20.332742873148042,8307,25.848391375733918,2.533204087398814,28.381595463132733,8.048852589984678
1054,8313,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1055,8319,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1056,8325,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1057,8331,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1058,8338,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1059,8345,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1060,8351,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1061,8363,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1062,8370,7.276871419939216,-2.959137065630027,8364,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1063,8377,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1064,8383,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1065,8389,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1066,8395,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1067,8401,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1068,8407,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1069,8413,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1070,8420,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1071,8426,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1072,8432,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1073,8438,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1074,8445,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1075,8451,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1076,8458,7.276871419939216,-18.363017424369495,8458,23.2994615918239,2.3404272524848078,25.639888844308707,7.276871419939216
1077,8464,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1078,8470,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1079,8476,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1080,8483,7.276871419939219,-18.363017424369495,8483,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1081,8490,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1082,8496,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1083,8500,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1084,8506,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1085,8511,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1086,8517,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1087,8524,7.276871419939216,-7.628308932517117,8519,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1088,8530,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1089,8540,-21.32506873690692,-inf,0,-inf,-inf,-inf,0.0
1090,8546,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1091,8557,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1092,8563,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1093,8571,7.276871419939219,-18.363017424369495,8571,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1094,8583,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1095,8589,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1096,8595,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1097,8602,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1098,8608,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1099,8614,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1100,8622,7.276871419939216,-7.628308932517117,8616,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1101,8628,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1102,8634,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1103,8640,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1104,8648,-19.595012659858604,-inf,0,-inf,-inf,-inf,0.0
1105,8654,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1106,8660,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1107,8666,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1108,8672,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1109,8677,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1110,8688,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1111,8694,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1112,8700,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1113,8706,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1114,8712,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1115,8719,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1116,8726,7.276871419939216,-2.959137065630027,8720,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1117,8731,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1118,8737,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1119,8743,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1120,8751,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1121,8762,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1122,8768,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1123,8774,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1124,8782,7.276871419939219,-18.363017424369495,8782,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1125,8788,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1126,8794,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1127,8805,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1128,8814,7.384222500242405,-2.959137065630027,8806,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1129,8826,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1130,8832,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1131,8839,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1132,8845,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1133,8851,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1134,8862,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1135,8869,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1136,8875,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1137,8881,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1138,8888,7.276871419939216,-18.363017424369495,8888,23.2994615918239,2.3404272524848078,25.639888844308707,7.276871419939216
1139,8894,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1140,8900,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1141,8906,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1142,8912,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1143,8919,7.276871419939216,-2.959137065630027,8913,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1144,8925,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1145,8931,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1146,8937,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1147,8943,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1148,8948,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1149,8954,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1150,8960,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1151,8972,8.048852589984687,-20.332742873148042,8972,25.848391375733918,2.533204087398814,28.381595463132733,8.048852589984687
1152,8978,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1153,8985,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1154,8992,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1155,9000,4.647442705096136,-4.258255761604428,8997,22.679395782947633,2.2831021065521013,24.962497889499733,20.704242127895306
1156,9006,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1157,9010,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1158,9017,7.276871419939219,-18.363017424369495,9017,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1159,9025,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1160,9036,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1161,9042,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1162,9054,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1163,9060,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1164,9066,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1165,9072,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1166,9079,28.942541463674452,-21.23465929584281,9079,45.11467919380211,5.062521565715154,50.17720075951726,28.942541463674452
1167,9085,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1168,9095,-25.19652994572991,-inf,0,-inf,-inf,-inf,0.0
1169,9101,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1170,9108,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1171,9114,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1172,9120,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1173,9127,7.276871419939216,-2.959137065630027,9121,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1174,9133,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1175,9139,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1176,9146,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1177,9152,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1178,9158,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1179,9164,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1180,9170,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1181,9176,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1182,9182,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1183,9189,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1184,9195,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1185,9201,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1186,9207,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1187,9213,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1188,9218,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1189,9223,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1190,9229,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1191,9237,7.276871419939216,-2.959137065630027,9230,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1192,9244,7.276871419939216,-7.628308932517117,9239,21.38506628643209,2.1397931219531943,23.524859408385282,15.896550475868167
1193,9252,-32.01962258323522,-inf,0,-inf,-inf,-inf,0.0
1194,9258,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1195,9265,7.276871419939214,-18.363017424369495,9265,23.2994615918239,2.3404272524848073,25.639888844308707,7.276871419939214
1196,9272,7.276871419939219,-18.363017424369495,9272,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1197,9279,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1198,9286,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1199,9292,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1200,9299,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1201,9305,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1202,9316,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1203,9322,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1204,9328,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1205,9334,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1206,9340,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1207,9346,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1208,9352,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1209,9363,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1210,9369,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1211,9375,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1212,9382,7.276871419939216,-2.959137065630027,9376,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1213,9388,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1214,9396,7.276871419939216,-2.959137065630027,9389,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1215,9403,7.276871419939216,-2.959137065630027,9397,20.936543909348444,2.0920679886685556,23.028611898017,20.069474832386973
1216,9409,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1217,9416,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1218,9422,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1219,9428,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1220,9434,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1221,9440,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1222,9446,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1223,9452,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1224,9459,7.276871419939216,-18.363017424369495,9459,23.2994615918239,2.3404272524848078,25.639888844308707,7.276871419939216
1225,9465,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1226,9471,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1227,9478,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1228,9485,7.276871419939219,-18.363017424369495,9485,23.299461591823903,2.3404272524848073,25.63988884430871,7.276871419939219
1229,9497,-21.26518349135899,-inf,0,-inf,-inf,-inf,0.0
1230,9503,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1231,9509,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1232,9515,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1233,9522,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1234,9528,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1235,9534,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1236,9541,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1237,9545,-23.23398911045571,-inf,0,-inf,-inf,-inf,0.0
1238,9551,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1239,9557,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1240,9564,26.04454086767634,-24.76838093815855,9564,45.69683457539125,5.1160872304436396,50.81292180583489,26.04454086767634
1241,9570,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1242,9576,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1243,9587,-21.265183491358997,-inf,0,-inf,-inf,-inf,0.0
1244,9592,-25.366913624580416,-inf,0,-inf,-inf,-inf,0.0
1245,9598,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1246,9604,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1247,9611,-18.159194261759296,-inf,0,-inf,-inf,-inf,0.0
1248,9618,26.04454086767634,-24.76838093815855,9618,45.69683457539125,5.1160872304436396,50.81292180583489,26.04454086767634
1249,9627,28.06295934524896,-24.046914642186735,9627,47.10675986054234,5.003114126893347,52.109873987435684,28.06295934524896
1250,9634,28.942541463674452,-21.23465929584281,9634,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1251,9641,31.791763481911282,-19.377742775299758,9641,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1252,9647,28.942541463674452,-21.23465929584281,9647,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1253,9653,28.942541463674452,-21.23465929584281,9653,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1254,9662,28.942541463674452,-21.23465929584281,9662,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1255,9665,23.65835694050991,-22.5,9664,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1256,9672,28.942541463674452,-21.23465929584281,9672,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1257,9678,28.942541463674452,-21.23465929584281,9678,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1258,9685,28.942541463674452,-21.23465929584281,9685,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1259,9691,28.942541463674452,-21.23465929584281,9691,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1260,9699,28.062959345248967,-24.046914642186728,9699,47.10675986054234,5.003114126893349,52.10987398743569,28.062959345248967
1261,9705,28.942541463674452,-21.23465929584281,9705,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1262,9708,23.65835694050991,-22.5,9707,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1263,9718,30.138406344324537,-17.83082813311301,9713,44.40604709149264,4.992163473587262,49.3982105650799,31.56738243196689
1264,9726,31.791763481911282,-19.377742775299758,9726,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1265,9732,28.942541463674452,-21.23465929584281,9732,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1266,9738,28.942541463674452,-21.23465929584281,9738,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1267,9745,31.791763481911282,-19.377742775299758,9745,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1268,9751,28.942541463674452,-21.23465929584281,9751,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1269,9757,28.942541463674452,-21.23465929584281,9757,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1270,9764,31.79176348191129,-19.37774277529975,9764,46.07303758359772,5.0964686736133284,51.16950625721105,31.79176348191129
1271,9771,28.942541463674452,-21.23465929584281,9771,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1272,9777,28.942541463674452,-21.23465929584281,9777,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1273,9784,31.791763481911286,-19.37774277529975,9784,46.07303758359772,5.0964686736133284,51.16950625721105,31.791763481911286
1274,9791,31.791763481911282,-19.377742775299758,9791,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1275,9798,28.942541463674452,-21.23465929584281,9798,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1276,9806,31.791763481911282,-19.377742775299758,9806,46.073037583597724,5.096468673613327,51.169506257211054,31.791763481911282
1277,9812,28.942541463674452,-21.23465929584281,9812,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1278,9819,31.791763481911282,-19.377742775299758,9819,46.07303758359772,5.096468673613328,51.16950625721105,31.791763481911282
1279,9825,28.942541463674452,-21.23465929584281,9825,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1280,9831,28.942541463674452,-21.23465929584281,9831,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1281,9834,23.65835694050991,-22.5,9833,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1282,9841,28.942541463674452,-21.23465929584281,9841,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1283,9847,28.942541463674452,-21.23465929584281,9847,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1284,9853,28.942541463674452,-21.23465929584281,9853,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1285,9857,23.052815421913007,-22.5,9855,41.496317280453255,4.6620396600566565,46.15835694050991,23.65835694050991
1286,9864,28.942541463674452,-21.23465929584281,9864,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
1287,9870,28.942541463674452,-21.23465929584281,9870,45.11467919380212,5.062521565715152,50.17720075951727,28.942541463674452
